#
# Dataset for average track length as function of K
#
# Computed for 100/4(beta-1)(2-beta) bits precision
# Sampled unit interval 200 times
#
# Column labels:
# kay, avg-tracks/orbit expect 2^7=128, deficit, avg-tracklen, avg-longest, rms-len
#
0.505252	118.26	9.74	164.173	2189.32	455.377	2302
0.506752	123.36	4.64	126.548	1850.14	356.602	1952
0.507065	119.54	8.46	118.706	1620.74	329.645	1695
0.508387	121.78	6.22	102.163	1428.11	283.941	1498
0.508998	119.92	8.08	94.9079	1281.71	261.873	1343
0.510891	125.48	2.52	74.7391	1130.9	210.814	1218
0.511091	123.45	4.55	73.5385	1057.82	205.394	1114
0.512584	125.43	2.57	63.4626	958.69	179.027	1027
0.513775	125.83	2.17	57.3552	879.79	162.22	953
0.514634	126.11	1.89	53.2699	814.59	150.429	889
0.515453	126.27	1.73	48.9147	766.195	138.844	833
0.516138	126.13	1.87	46.5696	719.63	131.877	784
0.517832	126.86	1.14	42.5467	667.91	120.172	741
0.518787	126.91	1.09	39.1582	627.335	111.295	702
0.519747	126.93	1.07	37.8158	597.87	107.213	668
0.520774	127.24	0.76	35.068	564.59	99.5896	637
0.521616	127.16	0.84	33.5083	537.745	95.3024	608
0.522293	127.13	0.87	32.1579	518.805	91.5439	582
0.523713	127.46	0.54	29.7763	486.815	84.9408	559
0.524243	127.25	0.75	28.5692	470.625	81.5078	537
0.525609	127.49	0.51	27.3255	445.95	77.7066	517
0.526201	127.45	0.55	26.7102	435.09	75.9399	499
0.52715	127.41	0.59	25.6763	417.55	72.9249	481
0.528285	127.61	0.39	23.7653	398.39	67.8163	465
0.529812	127.55	0.45	23.48	381.995	66.7013	451
0.529986	127.58	0.42	22.6574	375.365	64.6092	437
0.531772	127.69	0.31	21.1997	355.255	60.3814	424
0.532574	127.68	0.32	20.5678	344.44	58.6965	412
0.53338	127.66	0.34	20.2226	336.445	57.5583	400
0.534627	127.58	0.42	19.4101	323.385	55.1965	389
0.535437	127.79	0.21	18.7851	313.68	53.5308	379
0.536334	127.82	0.18	18.136	304.22	51.6135	370
0.537832	127.87	0.13	17.291	291.29	49.2944	361
0.538589	127.84	0.16	16.863	285.105	48.2156	352
0.539163	127.86	0.14	16.5647	280.325	47.2557	344
0.540676	127.9	0.1	16.0331	269.52	45.6064	336
0.54169	127.95	0.05	15.1378	257.315	43.2001	329
0.542696	127.88	0.12	14.3681	247.89	41.2684	322
0.543789	127.91	0.09	14.5029	243.39	41.3543	315
0.544881	127.97	0.03	13.8445	235.58	39.5048	308
0.545887	127.95	0.05	13.6577	230.625	38.9301	302
0.546446	127.93	0.07	13.5247	228.585	38.5653	296
0.547125	127.89	0.11	13.1274	222.505	37.4806	291
0.548887	127.89	0.11	12.7367	214.17	36.3903	285
0.549365	127.95	0.05	12.4521	210.025	35.5238	280
0.550709	127.97	0.03	11.9436	204.62	34.0829	275
0.551839	127.94	0.06	11.7513	202.45	33.6416	271
0.551993	127.91	0.09	11.7338	199.67	33.6325	266
0.553447	127.94	0.06	11.2318	192.635	32.0367	262
0.55459	127.96	0.04	10.9417	187.33	31.2683	257
0.555062	127.95	0.05	11.0669	184.4	31.5422	253
0.55664	127.96	0.04	10.5265	178.33	30.0995	249
0.556899	127.96	0.04	10.5817	178.915	30.3172	246
0.558089	127.99	0.01	10.1413	173.895	28.8848	242
0.559156	127.98	0.02	9.9539	169.125	28.4426	238
0.560067	127.94	0.06	9.62143	168.03	27.6204	235
0.56137	127.95	0.05	9.60013	163.485	27.4198	232
0.562742	128	0	9.18827	157.125	26.1753	228
0.563797	127.98	0.02	9.19862	155.36	26.1977	225
0.564252	128	0	9.10056	155.74	26.0154	222
0.564907	127.99	0.01	9.09378	154.745	25.9284	219
0.566014	127.99	0.01	8.69081	148.885	24.7833	217
0.567031	128	0	8.75592	148.7	24.8735	214
0.56818	128	0	8.54548	143.88	24.3373	211
0.569126	127.98	0.02	8.32372	143.43	23.7259	209
0.569973	127.98	0.02	8.43292	141.985	23.9058	206
0.57131	128	0	7.90382	135.065	22.461	204
0.572472	128	0	7.8649	134.865	22.4153	201
0.573316	128	0	7.70829	130.55	21.8393	199
0.574699	128	0	7.68504	130.475	21.7668	197
0.575235	128	0	7.63836	131.755	21.6629	195
0.576389	128	0	7.44243	125.775	21.0822	193
